video_id,author,comment,published_at,likes
LGLuHYHbCFA,@pedapudisubhashini5162,Crystal clear Explanation brother.. Thanks for ur patience..,2023-08-04T18:45:55Z,0
LGLuHYHbCFA,@prashanthmutike292,tq for sharing knowledge,2023-08-04T11:34:51Z,0
LGLuHYHbCFA,@leelavardhan6272,bro azure koda chapu ga bro,2023-08-02T07:30:31Z,0
LGLuHYHbCFA,@udaychodagiri252,Thanks for sharing.,2023-08-02T05:11:55Z,0
LGLuHYHbCFA,@vickyg9632,"Hi bro, course was useful and informative..and understandable in easy way. Thanks you🙂",2023-08-01T15:55:53Z,0
LGLuHYHbCFA,@RajaniGopal-k6b,Its awesome of representation of presentation in git n Git hub... thanks,2023-08-01T09:18:05Z,0
LGLuHYHbCFA,@kotamrajusurya9185,Thank you Vamsi Garu for posting such a great tutorial video.,2023-07-30T19:40:52Z,0
LGLuHYHbCFA,@DevaGowd,"Well explanation bro , same thing we are doing in my company . (Automation testing)",2023-07-29T19:13:28Z,0
LGLuHYHbCFA,@its_ok_not_to_be_ok,1:07:18 for Bus horn,2023-07-29T13:40:22Z,0
LGLuHYHbCFA,@khadarbashashaik3724,excellent explanation.superb.thank u so much,2023-07-28T12:00:08Z,0
LGLuHYHbCFA,@Rockap1201,Thanks 👍,2023-07-26T20:12:30Z,0
LGLuHYHbCFA,@saiabhilashkarri7496,🙏🙏🙏super sirrr,2023-07-26T05:35:18Z,0
LGLuHYHbCFA,@hanumanthak6661,Excellent Excellent sir,2023-07-25T20:14:05Z,0
LGLuHYHbCFA,@radha_krishna_world_telugu7862,Anna konchem android lo ela use cheyalo cheppava please 🥺,2023-07-25T10:29:01Z,0
LGLuHYHbCFA,@saishining6764,Super cheppav bhayya confident ga medi west godavari na,2023-07-25T03:49:42Z,0
LGLuHYHbCFA,@sravankumar1767,"Hi bro , how can we resolve mege conflicts, please explain deeply, am currently working as Data  Engineer,  i  don't have much knowledge on Github,  could you please share more details on merge conflicts",2023-07-25T03:17:13Z,0
LGLuHYHbCFA,@sravankumar1767,"In my  feature branch i have 5 files  , i have to move 2 files out of 5, to develop collaboration branch then merge to main branch,us it possible",2023-07-25T02:05:34Z,0
LGLuHYHbCFA,@curious2717,Nuvvu super eheyyy,2023-07-24T18:48:35Z,0
LGLuHYHbCFA,@luckeylokesh1952,With out offer letter joining letter we will join the company ha bro,2023-07-24T17:35:33Z,0
LGLuHYHbCFA,@praveenkumar5419,Thanks so much VamsiBhavani  for your explanation,2023-07-23T13:30:49Z,0
LGLuHYHbCFA,@RAGHUBOINA-yx6fb,"Nuv super bro keep rocking ❤
Easy way to understand",2023-07-23T03:51:20Z,0
LGLuHYHbCFA,@divinesreeram,Wonderful explanation with right examples.,2023-07-22T16:31:39Z,0
LGLuHYHbCFA,@pavanrayudu5,"excellent

Nice Explanation.....",2023-07-21T12:44:18Z,0
LGLuHYHbCFA,@SurekhaY-s9p,Thanks Vamsi :) for the Clear Explanantion in Telugu :) I liked your Telugu and also the Video....Thank you for making such a Nice video and you have Cleared my doubts also :):),2023-07-19T10:34:55Z,0
LGLuHYHbCFA,@umasoujanya9830,"I have no knowledge in this subject
In my UX/UI Design Internship Application form it asked me to submit a GitHub sample link
And I have no idea what it is
I searched a tutorial in YT
Now I completely know what is Git and GitHub
Thanks Vamsi",2023-07-17T13:45:41Z,1
LGLuHYHbCFA,@kishore84988,Super explanation bro ...i got every single concept which you explained,2023-07-11T10:13:32Z,0
LGLuHYHbCFA,@kushalvirat9394,Miru chala Baga cheparu vere vallu chepunta intha Baga artam ayedhi kadhu amo miru chala simple ga easy ga cheparu thanks 🙏 genkins ansible docker kuda mire cheptha baguntundhi,2023-07-10T17:47:10Z,3
LGLuHYHbCFA,@VinayKumar-yz8uj,Awesome bro.. so clear and crispy,2023-07-10T05:39:32Z,0
LGLuHYHbCFA,@vinodhreddy-g3x,"Hi Vamsi, Do we have other devops videos or any cloud like Azure",2023-07-10T02:14:56Z,0
LGLuHYHbCFA,@hariprasad-f5i,Very good session vamsi. Just last lo konchem confusing ga undhi. Else rest everthing superb.,2023-07-09T06:44:00Z,0
LGLuHYHbCFA,@praveenkumar-prince,"Simply awesome bro, i wasted a day try understand this but u make me understood with in a hour",2023-07-08T13:34:29Z,3
LGLuHYHbCFA,@jayaramireddyvadisana6509,"Hi Vamsi brother
Thank you so much, This was a great tutorial to understand the fundamental working of git. Kudos to you for such an amazing content. Keep giving us.",2023-07-06T22:03:14Z,1
LGLuHYHbCFA,@aravindnani2482,"hi  Vamsi  
nice and cool session its very very understandable if you don't mind can you do a session on CODEIGNITER 4 its very helpful to us",2023-07-06T05:59:43Z,0
LGLuHYHbCFA,@gopitarun2738,Tutorial is almost pro for industry level,2023-07-05T16:24:14Z,0
LGLuHYHbCFA,@anandreddy2574,"Thanks you vamsi , for nice and clear cut  explanation. I appreciate your work.",2023-07-05T14:11:52Z,1
LGLuHYHbCFA,@ramireddy1976,"Thanks Vamsi, it's so useful",2023-07-05T05:10:04Z,0
LGLuHYHbCFA,@hemanthkumar4610,Great Information,2023-07-04T19:03:26Z,0
LGLuHYHbCFA,@sridharsridharthota1077,Chala bagundi me video !,2023-07-04T06:05:11Z,0
LGLuHYHbCFA,@harrsha8427,Thanks a lot broo❤️,2023-07-03T18:44:55Z,1
LGLuHYHbCFA,@bharathballa6719,"i have one doubt Vamsi,
from working directory to staging we can use ""git add.""    to send multiple files for staging right?",2023-07-02T05:07:56Z,0
LGLuHYHbCFA,@supriya3051,Thank you so much Vamsi for explaining this concept in simple and understandable way. Its very helpful for the newbies. Waiting for you are upcoming videos.,2023-06-29T04:17:41Z,17
LGLuHYHbCFA,@abhinayreddybellamkonda3216,Bro can you please add adding links and editing text format in github files,2023-06-28T11:54:18Z,0
LGLuHYHbCFA,@surya5511,Best video for learning Github. U explained really well Vamsi.Thank you,2023-06-28T10:05:19Z,0
LGLuHYHbCFA,@Ajeaykumar-d4v,"Thank you Vamsi, The tutorial was awesome and informative. understood the git concept very well and  Gained some hands on practice that too in just one hour.",2023-06-28T08:30:28Z,1
LGLuHYHbCFA,@venkat2132,First time 1hr video without boring completely very much interesting throughout the entire video super. Can you also teach python project deployment process what are the things required like jules or jenkins or docker etc.. start to deployment on a python project please,2023-06-25T17:50:36Z,3
LGLuHYHbCFA,@sriharireddy1584,So good bro Thanks a lot,2023-06-24T15:15:58Z,0
LGLuHYHbCFA,@amarnadraju6952,Very good  explanation and useful,2023-06-24T10:51:16Z,0
LGLuHYHbCFA,@lokaparameswararaobayana8083,Kavali,2023-06-23T12:19:38Z,0
LGLuHYHbCFA,@govardhan06,Good Analysis and covered everything about Repository concepts.,2023-06-22T17:47:37Z,0
LGLuHYHbCFA,@VijayaVarma-k8s,It's easy way to understand it's very helpfull to me thanks alot,2023-06-22T07:31:45Z,0
LGLuHYHbCFA,@pglavanya3791,"Awesome video keep it up sir good job, thank you so much",2023-06-20T18:47:09Z,0
LGLuHYHbCFA,@anjanikumar4910,Thank you bro gd explanation,2023-06-20T18:45:14Z,0
LGLuHYHbCFA,@Ashok_Kumar539,good explanation bhavani sir,2023-06-19T14:00:50Z,0
LGLuHYHbCFA,@bonthugopireddy2842,"Good explanation, good job bro",2023-06-18T06:43:15Z,0
LGLuHYHbCFA,@Sandeepkollipara-c6w,excellent explanation.very easy to understand.thanks alot.,2023-06-18T04:26:47Z,0
LGLuHYHbCFA,@pgkgaming4229,Tq Anna ❤❤❤❤,2023-06-17T20:13:52Z,0
LGLuHYHbCFA,@Dr.ChitturiSaiKrishna,thank you vamsi bhavani.... Simple and effective explanation,2023-06-15T09:16:59Z,0
LGLuHYHbCFA,@nandetiveena2975,nice explanation bro super 😃😃😃,2023-06-14T17:57:03Z,0
LGLuHYHbCFA,@avanthikrishna799,I did not complete the video still watching it but wanted to comment entha neat ga entha clear ga you are trying to explain us. Thank you so much.,2023-06-13T17:45:17Z,0
LGLuHYHbCFA,@niver7764,You beat other channels in this - thank you Vamsi Garu,2023-06-13T15:06:09Z,2
LGLuHYHbCFA,@HariKrishnaGandavarapu,Cristal clear explanation Vamsi Bro!!,2023-06-12T17:11:50Z,0
LGLuHYHbCFA,@basic-bhargav6248,wonderful explanation loved it,2023-06-11T18:42:10Z,0
LGLuHYHbCFA,@swaroopranga3037,"Hi Brother, 
How can we move the ""multiple files or whole folder or whole project "" from Working Directory to Staging Area?",2023-06-11T16:52:53Z,0
LGLuHYHbCFA,@GST2220,Bro devops vallaki use avuthunda,2023-06-07T09:17:38Z,0
LGLuHYHbCFA,@chintubvs869,"Anna chala thanks Anna experierence job veyllali ani planning it helps me more chala easy ga cheypparu experting devops concepts vedos  please anna cheyai anna
😍😍😍😍",2023-06-06T11:01:55Z,0
LGLuHYHbCFA,@anands53,"Thank you so much, This was a great tutorial to understand the fundamental working of git. Kudos to you for such an amazing content. Keep giving us.",2023-06-06T02:13:26Z,0
LGLuHYHbCFA,@nabirasool2211,"Hi Vamsi,
Thanks for making this video Vamsi. Simple and very clear.",2023-06-04T07:42:33Z,0
LGLuHYHbCFA,@dharmanapavankumar3325,"bhayya super ga chepav ,i undestood clearly",2023-06-01T08:20:50Z,0
LGLuHYHbCFA,@lazyvibe3944,Thanks man!,2023-05-31T10:58:42Z,0
LGLuHYHbCFA,@dhivyasekar5663,"Really great, Thanks for clear explanation 😊",2023-05-29T11:02:13Z,1
LGLuHYHbCFA,@guru837,Thanks for making this video Vamsi. This is simple and short with very good explanation on all topics and is 100% helpful for any one who is new to Git/Github.,2023-05-28T14:24:24Z,6
LGLuHYHbCFA,@sunandapavan8538,u just Rocked it bro!,2023-05-28T07:22:45Z,0
LGLuHYHbCFA,@abdulroufshaik123,Super bro ❤❤,2023-05-27T16:34:25Z,1
LGLuHYHbCFA,@suchithkumar8401,Your explanation is far better than famous youtube teachers,2023-05-26T15:00:35Z,2
LGLuHYHbCFA,@chedellamanoj,Thank you very much brother,2023-05-25T19:10:16Z,0
LGLuHYHbCFA,@csubramanyam3333,Anna virtual machines topic meeda video teey anna,2023-05-23T09:48:48Z,0
LGLuHYHbCFA,@chagamashokkumarreddy6197,"Awesome bro🎉👌, Good explanation.",2023-05-22T18:05:04Z,0
LGLuHYHbCFA,@BalaKrishna-yg8bu,Great work,2023-05-22T17:53:05Z,0
LGLuHYHbCFA,@habeebk8301,Awesome video.   Keep it up !,2023-05-21T16:53:59Z,0
LGLuHYHbCFA,@macherlaviswanadh,super bro,2023-05-19T20:10:52Z,0
LGLuHYHbCFA,@babludn9010,Excellent Brother! the way you explained it was amazing.,2023-05-19T06:49:44Z,2
LGLuHYHbCFA,@abhilashhasthi9708,Good explanation,2023-05-17T18:17:40Z,0
LGLuHYHbCFA,@madhusudhanmadhu7272,Anna commit chesthunte username email aduguthumdhi,2023-05-14T08:11:50Z,0
LGLuHYHbCFA,@vitalsai4714,thanks anna,2023-05-14T06:00:04Z,0
LGLuHYHbCFA,@navenreddyaleti7446,Good work bro .. appreciate your efforts ...,2023-05-14T05:57:25Z,0
LGLuHYHbCFA,@lavanyakattekola1092,"Great work, Really appreciate your efforts👍 thank you",2023-05-13T19:13:56Z,2
LGLuHYHbCFA,@satishbanisetti,Bro pega course start chay bro,2023-05-11T17:50:39Z,0
LGLuHYHbCFA,@mohanj2849,bro oka git repolo multiple files ela insert cheyali ??,2023-05-11T09:42:54Z,0
LGLuHYHbCFA,@godabaharichandana8261,"Thank you , very understandable.",2023-05-10T18:21:14Z,0
LGLuHYHbCFA,@Risewithvishwas,THIS ONE VIDEO IS ENOUGH TO SUBSCRIBE YOUR CHANNEL. EXCELLENT VIDEO BRO😍😍,2023-05-09T15:05:55Z,0
LGLuHYHbCFA,@Jeethu-tq5hr,Anna pega full course cheyandi wating🙏🙏,2023-05-09T06:03:01Z,0
LGLuHYHbCFA,@sidhusingh5438,Superb explanation 👏,2023-05-08T19:06:43Z,0
LGLuHYHbCFA,@anushak6193,bro really superb video,2023-05-08T16:30:26Z,0
LGLuHYHbCFA,@manojkumar-vl2pg,"Thank u so much,,i got clear picture about git and github now,..Thanks once again
🙂🙂🙂",2023-05-08T07:03:29Z,0
LGLuHYHbCFA,@Calmness_Everywhere,Thanks for knowldge share in telugu.I undestand the concpet clearly.,2023-05-07T20:51:46Z,0
LGLuHYHbCFA,@mlnvinay,The tutorial was awesome because of pictorial representation ❤. Please make all videos like this with pictorial representation. It becomes very easy to grasp.,2023-05-07T15:40:45Z,55
LGLuHYHbCFA,@USAGURU999,good video,2023-05-06T12:49:52Z,0
LGLuHYHbCFA,@ksrikanthvarma9605,nice explanation brother but i think you haven't  said all git commends if you say all commends it would be useful us anyway excellent explanation with real time examples now i have some idea about Git and GitHub thank you,2023-05-05T17:48:18Z,0
LGLuHYHbCFA,@ManojKumar-manu,Firstly I am impressed the way you have explained everything need to know in one video...   Very informative... Thank you so much bro,2023-05-04T13:06:50Z,0
LGLuHYHbCFA,@bhaskarraju2914,Amazing explanation bro,2023-05-03T06:08:01Z,0
LGLuHYHbCFA,@rajendraprasad5322,"Good video, Tq brother.",2023-05-02T18:42:11Z,0
LGLuHYHbCFA,@sravs_shiva,Malliii..kaadura mallii.... pellii... thaaliiii😅,2023-05-02T17:46:24Z,0
LGLuHYHbCFA,@sunny42737,repo deletion and commit re-commit procedure kuda explain chesthara?,2023-05-01T17:02:19Z,0
LGLuHYHbCFA,@tallaramesh040,Great Video I loved it. your explanation is also good,2023-05-01T13:50:57Z,0
LGLuHYHbCFA,@shaurgaleeb6227,"crystal clear ,straight to the point",2023-05-01T11:18:55Z,1
LGLuHYHbCFA,@sanganishyam1530,explained excellently thank you bro,2023-05-01T04:45:21Z,1
LGLuHYHbCFA,@informationhub7199,super tutorial on git cli ..thk you brother .,2023-04-30T07:03:20Z,0
LGLuHYHbCFA,@KakaniShalemRaju-ky8ch,"hi thanks for this video, very nice explained, you are using cmd to create any folder or to push cant we do that in GIT interface website ?",2023-04-27T11:54:51Z,0
LGLuHYHbCFA,@anuradha3250,"You did a wonderful Job, explaining very clear and understandable way. I learnt very easily and by watching this video got solutions for my doubts. Thank you so much. Waiting for you are upcoming videos.🥰",2023-04-27T08:01:06Z,6
LGLuHYHbCFA,@manikantan6081,Good video bro,2023-04-27T07:33:55Z,0
LGLuHYHbCFA,@rachanaredrowthu1886,clear explination,2023-04-26T19:28:05Z,0
LGLuHYHbCFA,@MaheshReddy-05,"Choose either English or Telugu, Do short Videos if u can't continiously speak for 1 hr,  and u need to change the video title A to Z git u haven't even covered the very basic ( how git it storing, which encryption git is using, many more how to write proper commit's, Some basic syntax for .md file to document ur project properly) and may more.. and u kept the video title as Complete Git & GitHub.",2023-04-26T13:11:05Z,0
LGLuHYHbCFA,@teja2775,Difference between git and gitlab anyone knows..? Please comment,2023-04-25T07:25:13Z,0
LGLuHYHbCFA,@Vinodkumar-xr5jk,"Thank you bro,  easy to understand",2023-04-24T19:59:18Z,0
LGLuHYHbCFA,@srinivasramidi9066,Very Good explanation,2023-04-24T15:16:05Z,0
LGLuHYHbCFA,@vineethmathangi2896,Well explained great efforts vamsi .thanks,2023-04-24T01:50:02Z,0
LGLuHYHbCFA,@hussainsk1142,Excellent work 🎉,2023-04-24T00:00:38Z,1
LGLuHYHbCFA,@SaiNiharika-u4p,"HI anna, git push chesaka repository lo chusthe changes em avvaledhu anna ,create chesinappudu ela ithe undho same alage undhi ...please help me anna",2023-04-23T15:42:54Z,0
LGLuHYHbCFA,@tejalali5115,nice Thank you,2023-04-23T09:12:50Z,0
LGLuHYHbCFA,@rekhas1366,Thank you very helpful video,2023-04-22T17:43:11Z,0
LGLuHYHbCFA,@ashoks8035,"hats off to you,,,,excellent",2023-04-21T15:50:21Z,0
LGLuHYHbCFA,@sivasaikarunya6838,Your explanation super. Iam lucky to find this video. Thank you so much 🎉,2023-04-20T13:34:35Z,1
LGLuHYHbCFA,@venkatesh2626,Awesome Explanation bro👌,2023-04-19T16:53:44Z,1
LGLuHYHbCFA,@kanakamkjithendrasai1695,create mode is not getting could please tell me what is mistake in it,2023-04-19T14:37:27Z,0
LGLuHYHbCFA,@giridharbandarupalli5222,Great work!!! Really appreciate your efforts👍,2023-04-16T10:10:50Z,3
LGLuHYHbCFA,@ajaythammana1020,Nice explanation. Thank you for this,2023-04-13T17:26:05Z,0
LGLuHYHbCFA,@ravismart2427,supper bro excellent,2023-04-13T10:54:57Z,0
LGLuHYHbCFA,@15101980b,Excellent brother. Appreciate your efforts. Crystal clear explanation.....well done....What next after getting repo ready ? Pls explain,2023-04-12T20:41:51Z,0
LGLuHYHbCFA,@sharathkumarsn3867,Appreciable lecture,2023-04-12T17:15:22Z,0
LGLuHYHbCFA,@PraveenMajeti,"So clear and crisp, I appreciate your work 👌",2023-04-11T17:08:18Z,6
LGLuHYHbCFA,@prashanthiavula486,"Anna, mouse tho antha neat ga Ela rastunaru. Edaina tool use chestunara or mouse pen ah. Please chepandi Anna I need that",2023-04-11T08:34:24Z,0
LGLuHYHbCFA,@chowdarycrafts7644,Screen meedha Arrow Pettu Bhayya,2023-04-10T09:32:53Z,0
LGLuHYHbCFA,@dakhil9949,even after changing from main to master i am getting the same error it did not get pushed to my repo,2023-04-08T23:18:46Z,0
LGLuHYHbCFA,@vishnuvardhanreddy673,Very nice explanation 😊,2023-04-08T06:23:28Z,0
LGLuHYHbCFA,@harikajannu5259,"I feel so lucky to find your your video on git and git hub. Super sir, you have explained it very clearly and at the end of video i feel like i learned everything about git an git hub and that satisfaction smile came on my face at the end of video. So, i decided to see your videos on python as well. if you explain like this we can learn different languages and concepts",2023-04-05T11:08:01Z,5
LGLuHYHbCFA,@adityaupdates8255,Chala patience tho artham ayye vidanga chepparu thank u so much,2023-04-03T19:02:34Z,0
LGLuHYHbCFA,@navyaboorla5799,I liked your way of teaching. Keep posting such videos.Its informative and useful.Thanks a lot for your effort.,2023-04-03T17:35:33Z,3
LGLuHYHbCFA,@mahesh63163,u tell me alot,2023-04-02T17:19:43Z,0
LGLuHYHbCFA,@dtcchannel6124,Super anna,2023-04-01T18:28:44Z,0
LGLuHYHbCFA,@ganeshbhaviri7315,"Em cheppav bhayya, almost oka idea vachesindi GIT meedha. Still to learn more! Thanks for your dedication on making the people to understand well about the things.",2023-03-29T07:57:13Z,271
LGLuHYHbCFA,@rragavanragavan7148,Really super bro... Pls make more video's related devops,2023-03-29T05:54:43Z,0
LGLuHYHbCFA,@ZoominRam,Excellent bro...and bitbucket kuda explain cheyyandi bro...please,2023-03-28T19:05:36Z,0
LGLuHYHbCFA,@sandhyareddy1020,nice video very useful and nice explanation thank you.,2023-03-28T09:15:18Z,0
LGLuHYHbCFA,@MaheshBabu-ok2te,Nice Explanation.. 👏👏👌👌,2023-03-27T08:46:06Z,0
LGLuHYHbCFA,@satishchaladi476,Thank you for the video. Very helpful!,2023-03-27T08:36:25Z,0
LGLuHYHbCFA,@Saiprakashreddyyyyy,Broo how to delete a repo in github that  you have created earlier and not needed it now!!,2023-03-26T04:21:57Z,0
LGLuHYHbCFA,@jakeshalla1056,Thankyou very much bro git gurinchi e video lo una topics kakuna Inka advanced topics em Aina unaya ...pls answer my question,2023-03-25T04:41:12Z,0
LGLuHYHbCFA,@karunakar_1,"fork chesi change chesinapudu master branch lone cheyala or new branch create cheyala and ele pull req cheyali bro manam chesindi valaki kanpadali ante ,in video manadi manaki kanipinchela work chesam kada",2023-03-24T10:52:56Z,1
LGLuHYHbCFA,@mallikarjuna4167,Thank you so very much bro..U helped me a lot,2023-03-23T18:57:29Z,0
LGLuHYHbCFA,@RangaRajuth,Chala baga cheparu annaya,2023-03-22T14:15:11Z,0
LGLuHYHbCFA,@charanvenkatatejasuraboyin8222,"thanks brother 1hr lo complete chesav..
intha clarity ga inkka evaru cheppaleremooo....❤",2023-03-21T18:18:00Z,10
